model,threshold,category,jaccard_en_es
Llama-3.2-1B,Out01,Age,0.2233
Llama-3.2-1B,Out01,Gender,0.2924
Llama-3.2-1B,Out01,Phys.App.,0.1239
Llama-3.2-1B,Out01,Race/Eth.,0.212
Llama-3.2-1B,Out01,Religion,0.1927
Llama-3.2-1B,top1,Age,0.1997
Llama-3.2-1B,top1,Gender,0.1073
Llama-3.2-1B,top1,Phys.App.,0.1326
Llama-3.2-1B,top1,Race/Eth.,0.1671
Llama-3.2-1B,top1,Religion,0.1538
Llama-3.2-1B,top5,Age,0.2089
Llama-3.2-1B,top5,Gender,0.1324
Llama-3.2-1B,top5,Phys.App.,0.1878
Llama-3.2-1B,top5,Race/Eth.,0.1903
Llama-3.2-1B,top5,Religion,0.1951
Llama-3.2-3B,Out01,Age,0.1938
Llama-3.2-3B,Out01,Gender,0.3228
Llama-3.2-3B,Out01,Phys.App.,0.0687
Llama-3.2-3B,Out01,Race/Eth.,0.2697
Llama-3.2-3B,Out01,Religion,0.2389
Llama-3.2-3B,top1,Age,0.1237
Llama-3.2-3B,top1,Gender,0.096
Llama-3.2-3B,top1,Phys.App.,0.1156
Llama-3.2-3B,top1,Race/Eth.,0.2083
Llama-3.2-3B,top1,Religion,0.2157
Llama-3.2-3B,top5,Age,0.1395
Llama-3.2-3B,top5,Gender,0.1123
Llama-3.2-3B,top5,Phys.App.,0.1534
Llama-3.2-3B,top5,Race/Eth.,0.2103
Llama-3.2-3B,top5,Religion,0.2234
Salamandra-2B,Out01,Age,0.2186
Salamandra-2B,Out01,Gender,0.2906
Salamandra-2B,Out01,Phys.App.,0.1245
Salamandra-2B,Out01,Race/Eth.,0.0962
Salamandra-2B,Out01,Religion,0.1149
Salamandra-2B,top1,Age,0.1575
Salamandra-2B,top1,Gender,0.1019
Salamandra-2B,top1,Phys.App.,0.1386
Salamandra-2B,top1,Race/Eth.,0.1026
Salamandra-2B,top1,Religion,0.0822
Salamandra-2B,top5,Age,0.1912
Salamandra-2B,top5,Gender,0.1416
Salamandra-2B,top5,Phys.App.,0.1621
Salamandra-2B,top5,Race/Eth.,0.1222
Salamandra-2B,top5,Religion,0.135
